scene, arousal_level, pleasure_level
HallwaySceneBezierCalc6,0.544104099273682,0.570014715194702
HallwaySceneBezierCalc4,0.410405784845352,0.760130524635315
HallwaySceneBezierCalc5,0.573544502258301,0.418212383985519
HallwaySceneBezierCalc7,0.570417284965515,0.372023731470108
HallwaySceneBezierCalc2,0.554662823677063,0.704414665699005
HallwaySceneBezierCalc8,0.349070876836777,0.532352566719055
HallwaySceneBezierCalc1,0.642423152923584,0.235499605536461
HallwaySceneBezierCalc3,0.358852535486221,0.568414449691772
